RunAcc,Strain,BioSample,Center,Experiment,Project
DRR017537,IFM 58026,SAMD00013550,CHIBA_U,DRX015829,PRJDB1541
DRR017538,IFM 58029,SAMD00013545,CHIBA_U,DRX015830,PRJDB1541
DRR017539,IFM 58029,SAMD00013545,CHIBA_U,DRX015830,PRJDB1541
DRR017540,IFM 58029,SAMD00013545,CHIBA_U,DRX015830,PRJDB1541
DRR017541,IFM 58401,SAMD00013548,CHIBA_U,DRX015831,PRJDB1541
DRR017542,IFM 58401,SAMD00013548,CHIBA_U,DRX015831,PRJDB1541
DRR017543,IFM 58401,SAMD00013548,CHIBA_U,DRX015831,PRJDB1541
DRR017544,IFM 59365,SAMD00013555,CHIBA_U,DRX015832,PRJDB1541
DRR017545,IFM 59365,SAMD00013555,CHIBA_U,DRX015832,PRJDB1541
DRR017546,IFM 59365,SAMD00013555,CHIBA_U,DRX015832,PRJDB1541
DRR017547,IFM 59777,SAMD00013547,CHIBA_U,DRX015833,PRJDB1541
DRR017548,IFM 59777,SAMD00013547,CHIBA_U,DRX015833,PRJDB1541
DRR017549,IFM 59777,SAMD00013547,CHIBA_U,DRX015833,PRJDB1541
DRR017550,IFM 61118,SAMD00013543,CHIBA_U,DRX015834,PRJDB1541
DRR017551,IFM 61118,SAMD00013543,CHIBA_U,DRX015834,PRJDB1541
DRR017552,IFM 61118,SAMD00013543,CHIBA_U,DRX015834,PRJDB1541
DRR017553,IFM 61578,SAMD00013553,CHIBA_U,DRX015835,PRJDB1541
DRR017554,IFM 61578,SAMD00013553,CHIBA_U,DRX015835,PRJDB1541
DRR017555,IFM 61578,SAMD00013553,CHIBA_U,DRX015835,PRJDB1541
DRR017556,IFM 62115,SAMD00013556,CHIBA_U,DRX015836,PRJDB1541
DRR017557,IFM 62115,SAMD00013556,CHIBA_U,DRX015836,PRJDB1541
DRR017558,IFM 62115,SAMD00013556,CHIBA_U,DRX015836,PRJDB1541
DRR017559,IFM 62516,SAMD00013559,CHIBA_U,DRX015837,PRJDB1541
DRR017560,IFM 62516,SAMD00013559,CHIBA_U,DRX015837,PRJDB1541
DRR017561,IFM 62516,SAMD00013559,CHIBA_U,DRX015837,PRJDB1541
DRR022915,IFM 59355-1,SAMD00019242,CHIBA_U,DRX020976,PRJDB3064
DRR022916,IFM 59355-1,SAMD00019242,CHIBA_U,DRX020976,PRJDB3064
DRR022917,IFM 59355-2,SAMD00019243,CHIBA_U,DRX020977,PRJDB3064
DRR022918,IFM 59355-2,SAMD00019243,CHIBA_U,DRX020977,PRJDB3064
DRR022919,IFM 59356-1,SAMD00019244,CHIBA_U,DRX020978,PRJDB3064
DRR022920,IFM 59356-1,SAMD00019244,CHIBA_U,DRX020978,PRJDB3064
DRR022921,IFM 59356-2,SAMD00019245,CHIBA_U,DRX020979,PRJDB3064
DRR022922,IFM 59356-2,SAMD00019245,CHIBA_U,DRX020979,PRJDB3064
DRR022923,IFM 59356-3,SAMD00019246,CHIBA_U,DRX020980,PRJDB3064
DRR022924,IFM 59356-3,SAMD00019246,CHIBA_U,DRX020980,PRJDB3064
DRR022925,IFM 59361-1,SAMD00019247,CHIBA_U,DRX020981,PRJDB3064
DRR022926,IFM 59361-2,SAMD00019248,CHIBA_U,DRX020982,PRJDB3064
DRR022927,IFM 60237,SAMD00019249,CHIBA_U,DRX020983,PRJDB3064
DRR032500,JCM 10253,SAMD00028353,RIKEN_CLST_DGT,DRX029306,PRJDB3633
ERR062316,A_fumigatus_v67-37,SAMEA1709823,SDSU,ERX040258,PRJEB2807
ERR062317,A_fumigatus_v67-36,SAMEA1709821,SDSU,ERX040259,PRJEB2807
ERR232405,CF337,SAMEA2051967,Manchester,ERX206970,PRJEB1497
ERR232406,AF293-VKBR1,SAMEA2052105,Manchester,ERX206988,PRJEB1497
ERR232407,AF293-VKWH2,SAMEA2051813,Manchester,ERX206959,PRJEB1497
ERR232408,SF3S10,SAMEA2051885,Manchester,ERX206967,PRJEB1497
ERR232409,M128,SAMEA2051881,Manchester,ERX206963,PRJEB1497
ERR232410,CF098,SAMEA2052100,Manchester,ERX206983,PRJEB1497
ERR232411,SF4S10,SAMEA2051811,Manchester,ERX206956,PRJEB1497
ERR232412,F18454,SAMEA2052097,Manchester,ERX206980,PRJEB1497
ERR232413,F20140,SAMEA2051968,Manchester,ERX206971,PRJEB1497
ERR232414,F21732,SAMEA2051974,Manchester,ERX206977,PRJEB1497
ERR232415,SF1S6,SAMEA2052102,Manchester,ERX206985,PRJEB1497
ERR232416,F4S9A,SAMEA2051878,Manchester,ERX206961,PRJEB1497
ERR232417,F17999,SAMEA2051810,Manchester,ERX206955,PRJEB1497
ERR232418,F18329,SAMEA2051975,Manchester,ERX206978,PRJEB1497
ERR232419,AF300,SAMEA2051879,Manchester,ERX206962,PRJEB1497
ERR232420,AF300,SAMEA2051879,Manchester,ERX206962,PRJEB1497
ERR232421,F21857,SAMEA2051973,Manchester,ERX206976,PRJEB1497
ERR232422,SF2S6,SAMEA2051972,Manchester,ERX206975,PRJEB1497
ERR232423,CEA10-2,SAMEA2051887,Manchester,ERX206969,PRJEB1497
ERR232424,JN10,SAMEA2051970,Manchester,ERX206973,PRJEB1497
ERR232425,AF293-VKBR3,SAMEA2052104,Manchester,ERX206987,PRJEB1497
ERR232426,CEA10-MCH,SAMEA2052099,Manchester,ERX206982,PRJEB1497
ERR232427,CEA10-2,SAMEA2051887,Manchester,ERX206969,PRJEB1497
ERR232428,CEA10-MCH,SAMEA2052099,Manchester,ERX206982,PRJEB1497
ERR232429,AP65,SAMEA2051884,Manchester,ERX206966,PRJEB1497
ERR232430,D17,SAMEA2052175,Manchester,ERX206989,PRJEB1497
ERR232431,SF3S1,SAMEA2051971,Manchester,ERX206974,PRJEB1497
ERR232432,SF2S9,SAMEA2051969,Manchester,ERX206972,PRJEB1497
ERR232434,F4S1B,SAMEA2051976,Manchester,ERX206979,PRJEB1497
ERR232436,F20063,SAMEA1964894,Manchester,ERX206958,PRJEB1497
ERR232437,F20451,SAMEA2051882,Manchester,ERX206964,PRJEB1497
ERR232438,SF1S5,SAMEA2051814,Manchester,ERX206960,PRJEB1497
ERR232439,F18304,SAMEA2052098,Manchester,ERX206981,PRJEB1497
ERR232440,F21572,SAMEA2051812,Manchester,ERX206957,PRJEB1497
ERR232441,RSF2S8,SAMEA2052101,Manchester,ERX206984,PRJEB1497
ERR232442,F18149,SAMEA2051886,Manchester,ERX206968,PRJEB1497
ERR769498,Af293,SAMEA3267226,IMPERIAL COLLEGE LONDON,ERX712781,PRJEB8623
ERR769499,Af65,SAMEA3267227,IMPERIAL COLLEGE LONDON,ERX712782,PRJEB8623
ERR769500,12-7505446,SAMEA3267220,IMPERIAL COLLEGE LONDON,ERX712783,PRJEB8623
ERR769501,12-7505220,SAMEA3267221,IMPERIAL COLLEGE LONDON,ERX712784,PRJEB8623
ERR769502,09-7500806,SAMEA3267222,IMPERIAL COLLEGE LONDON,ERX712785,PRJEB8623
ERR769503,12-7504652,SAMEA3267223,IMPERIAL COLLEGE LONDON,ERX712786,PRJEB8623
ERR769504,12-7504462,SAMEA3267224,IMPERIAL COLLEGE LONDON,ERX712787,PRJEB8623
ERR769505,12-7505054,SAMEA3267225,IMPERIAL COLLEGE LONDON,ERX712788,PRJEB8623
ERR769506,08-12-12-13,SAMEA3267228,IMPERIAL COLLEGE LONDON,ERX712789,PRJEB8623
ERR769507,08-36-03-25,SAMEA3267229,IMPERIAL COLLEGE LONDON,ERX712790,PRJEB8623
ERR769508,08-31-08-91,SAMEA3267230,IMPERIAL COLLEGE LONDON,ERX712791,PRJEB8623
ERR769509,08-19-02-61,SAMEA3267231,IMPERIAL COLLEGE LONDON,ERX712792,PRJEB8623
ERR769510,08-19-02-30,SAMEA3267232,IMPERIAL COLLEGE LONDON,ERX712793,PRJEB8623
ERR769511,10-01-02-27,SAMEA3267233,IMPERIAL COLLEGE LONDON,ERX712794,PRJEB8623
ERR769512,08-19-02-46,SAMEA3267234,IMPERIAL COLLEGE LONDON,ERX712795,PRJEB8623
ERR769513,08-19-02-10,SAMEA3267235,IMPERIAL COLLEGE LONDON,ERX712796,PRJEB8623
ERR769514,Afu_942-09,SAMEA3267236,IMPERIAL COLLEGE LONDON,ERX712797,PRJEB8623
ERR769515,Afu_1042-09,SAMEA3267237,IMPERIAL COLLEGE LONDON,ERX712798,PRJEB8623
ERR769516,Afu_343-P-11,SAMEA3267238,IMPERIAL COLLEGE LONDON,ERX712799,PRJEB8623
ERR769517,Afu_591-12,SAMEA3267239,IMPERIAL COLLEGE LONDON,ERX712800,PRJEB8623
ERR769518,Afu_124-E11,SAMEA3267240,IMPERIAL COLLEGE LONDON,ERX712801,PRJEB8623
ERR769519,Afu_166-E11,SAMEA3267241,IMPERIAL COLLEGE LONDON,ERX712802,PRJEB8623
ERR769520,Afu_257-E11,SAMEA3267242,IMPERIAL COLLEGE LONDON,ERX712803,PRJEB8623
ERR769521,Afu_218-E11,SAMEA3267243,IMPERIAL COLLEGE LONDON,ERX712804,PRJEB8623
SRR068950,A1163,SAMN00115744,JCVI,SRX028559,PRJNA18733
SRR068951,AF210,SAMN00115745,JCVI,SRX028560,PRJNA52783
SRR11977809,IFM47072,SAMN15199836,UMassAmherst,SRX8521223,PRJNA638646
SRR11977810,IFM47064,SAMN15199835,UMassAmherst,SRX8521222,PRJNA638646
SRR11977811,IFM46896,SAMN15199834,UMassAmherst,SRX8521221,PRJNA638646
SRR11977812,IFM46074,SAMN15199833,UMassAmherst,SRX8521220,PRJNA638646
SRR11977813,IFM62709,SAMN15199884,UMassAmherst,SRX8521219,PRJNA638646
SRR11977814,IFM62686,SAMN15199883,UMassAmherst,SRX8521218,PRJNA638646
SRR11977815,IFM62517,SAMN15199882,UMassAmherst,SRX8521217,PRJNA638646
SRR11977816,IFM62313,SAMN15199881,UMassAmherst,SRX8521216,PRJNA638646
SRR11977817,IFM62153,SAMN15199880,UMassAmherst,SRX8521215,PRJNA638646
SRR11977818,IFM61959,SAMN15199879,UMassAmherst,SRX8521214,PRJNA638646
SRR11977819,IFM61572,SAMN15199878,UMassAmherst,SRX8521213,PRJNA638646
SRR11977820,IFM59987,SAMN15199877,UMassAmherst,SRX8521212,PRJNA638646
SRR11977821,IFM41392,SAMN15199832,UMassAmherst,SRX8521211,PRJNA638646
SRR11977822,IFM59985,SAMN15199876,UMassAmherst,SRX8521210,PRJNA638646
SRR11977823,IFM59972,SAMN15199875,UMassAmherst,SRX8521209,PRJNA638646
SRR11977824,IFM59633,SAMN15199874,UMassAmherst,SRX8521208,PRJNA638646
SRR11977825,IFM59362,SAMN15199873,UMassAmherst,SRX8521207,PRJNA638646
SRR11977826,IFM59359,SAMN15199872,UMassAmherst,SRX8521206,PRJNA638646
SRR11977827,IFM59357,SAMN15199871,UMassAmherst,SRX8521205,PRJNA638646
SRR11977828,IFM59073,SAMN15199870,UMassAmherst,SRX8521204,PRJNA638646
SRR11977829,IFM58524,SAMN15199869,UMassAmherst,SRX8521203,PRJNA638646
SRR11977830,IFM58067,SAMN15199868,UMassAmherst,SRX8521202,PRJNA638646
SRR11977831,IFM57550,SAMN15199867,UMassAmherst,SRX8521201,PRJNA638646
SRR11977832,IFM41368,SAMN15199831,UMassAmherst,SRX8521200,PRJNA638646
SRR11977833,IFM57536,SAMN15199866,UMassAmherst,SRX8521199,PRJNA638646
SRR11977834,IFM57141,SAMN15199865,UMassAmherst,SRX8521198,PRJNA638646
SRR11977835,IFM55369,SAMN15199864,UMassAmherst,SRX8521197,PRJNA638646
SRR11977836,IFM54842,SAMN15199863,UMassAmherst,SRX8521196,PRJNA638646
SRR11977837,IFM53927,SAMN15199862,UMassAmherst,SRX8521195,PRJNA638646
SRR11977838,IFM51978,SAMN15199861,UMassAmherst,SRX8521194,PRJNA638646
SRR11977839,IFM51977,SAMN15199860,UMassAmherst,SRX8521193,PRJNA638646
SRR11977840,IFM51944,SAMN15199859,UMassAmherst,SRX8521192,PRJNA638646
SRR11977841,IFM51746,SAMN15199858,UMassAmherst,SRX8521191,PRJNA638646
SRR11977842,IFM51505,SAMN15199857,UMassAmherst,SRX8521190,PRJNA638646
SRR11977843,IFM41361,SAMN15199830,UMassAmherst,SRX8521189,PRJNA638646
SRR11977844,IFM51357,SAMN15199856,UMassAmherst,SRX8521188,PRJNA638646
SRR11977845,IFM51126,SAMN15199855,UMassAmherst,SRX8521187,PRJNA638646
SRR11977846,IFM50999,SAMN15199854,UMassAmherst,SRX8521186,PRJNA638646
SRR11977847,IFM50997,SAMN15199853,UMassAmherst,SRX8521185,PRJNA638646
SRR11977848,IFM50917,SAMN15199852,UMassAmherst,SRX8521184,PRJNA638646
SRR11977849,IFM50916,SAMN15199851,UMassAmherst,SRX8521183,PRJNA638646
SRR11977850,IFM50669,SAMN15199850,UMassAmherst,SRX8521182,PRJNA638646
SRR11977851,IFM50268,SAMN15199849,UMassAmherst,SRX8521181,PRJNA638646
SRR11977852,IFM50230,SAMN15199848,UMassAmherst,SRX8521180,PRJNA638646
SRR11977853,IFM49896,SAMN15199847,UMassAmherst,SRX8521179,PRJNA638646
SRR11977854,IFM41359,SAMN15199829,UMassAmherst,SRX8521178,PRJNA638646
SRR11977855,IFM48051,SAMN15199846,UMassAmherst,SRX8521177,PRJNA638646
SRR11977856,IFM47475,SAMN15199845,UMassAmherst,SRX8521176,PRJNA638646
SRR11977857,IFM47456,SAMN15199844,UMassAmherst,SRX8521175,PRJNA638646
SRR11977858,IFM47453,SAMN15199843,UMassAmherst,SRX8521174,PRJNA638646
SRR11977859,IFM47450,SAMN15199842,UMassAmherst,SRX8521173,PRJNA638646
SRR11977860,IFM47444,SAMN15199841,UMassAmherst,SRX8521172,PRJNA638646
SRR11977861,IFM47440,SAMN15199840,UMassAmherst,SRX8521171,PRJNA638646
SRR11977862,IFM47437,SAMN15199839,UMassAmherst,SRX8521170,PRJNA638646
SRR11977863,IFM47278,SAMN15199838,UMassAmherst,SRX8521169,PRJNA638646
SRR11977864,IFM47074,SAMN15199837,UMassAmherst,SRX8521168,PRJNA638646
SRR11977865,IFM40819,SAMN15199828,UMassAmherst,SRX8521167,PRJNA638646
SRR11977866,IFM40807,SAMN15199827,UMassAmherst,SRX8521166,PRJNA638646
SRR12190174,IFM62522,SAMN15486856,UMassAmherst,SRX8704025,PRJNA638646
SRR12190175,IFM62241,SAMN15486855,UMassAmherst,SRX8704024,PRJNA638646
SRR12190176,IFM61409,SAMN15486854,UMassAmherst,SRX8704023,PRJNA638646
SRR12190177,IFM59779,SAMN15486853,UMassAmherst,SRX8704022,PRJNA638646
SRR12190178,IFM55548,SAMN15486852,UMassAmherst,SRX8704021,PRJNA638646
SRR12190179,IFM52659,SAMN15486851,UMassAmherst,SRX8704020,PRJNA638646
SRR12190180,IFM50886,SAMN15486850,UMassAmherst,SRX8704019,PRJNA638646
SRR12190181,IFM48627,SAMN15486849,UMassAmherst,SRX8704018,PRJNA638646
SRR12190182,IFM47448,SAMN15486848,UMassAmherst,SRX8704017,PRJNA638646
SRR12190183,IFM47434,SAMN15486847,UMassAmherst,SRX8704016,PRJNA638646
SRR159251,NCPF-7816,SAMN00254055,JCVI,SRX053430,PRJNA9521
SRR159252,NCPF-7811,SAMN00254056,JCVI,SRX053431,PRJNA9521
SRR159253,NCPF-7820,SAMN00254057,JCVI,SRX053432,PRJNA9521
SRR159254,NCPF-7822,SAMN00254058,JCVI,SRX053433,PRJNA9521
SRR2954803,LMB-35Aa,SAMN04219459,LA_MOLINA,SRX1447294,PRJNA298653
SRR334209,Af10,SAMN00714282,JCVI,SRX093407,PRJNA46347
SRR343134,B5852,SAMN00717298,JCVI,SRX097004,PRJNA67101
SRR343135,B5854,SAMN00717299,JCVI,SRX097005,PRJNA67101
SRR343136,B5856,SAMN00717300,JCVI,SRX097006,PRJNA67101
SRR343137,B5859,SAMN00717301,JCVI,SRX097007,PRJNA67101
SRR343138,B5863,SAMN00717302,JCVI,SRX097008,PRJNA67101
SRR343139,B5866,SAMN00717303,JCVI,SRX097009,PRJNA67101
SRR343140,B5868,SAMN00717304,JCVI,SRX097010,PRJNA67101
SRR343141,B6069,SAMN00717305,JCVI,SRX097011,PRJNA67101
SRR343142,B6074,SAMN00717306,JCVI,SRX097012,PRJNA67101
SRR343143,B6078,SAMN00717307,JCVI,SRX097013,PRJNA67101
SRR343145,B6079,SAMN00717313,JCVI,SRX097015,PRJNA67101
SRR343146,B6081,SAMN00717314,JCVI,SRX097016,PRJNA67101
SRR343149,F11628,SAMN00717316,JCVI,SRX097018,PRJNA67101
SRR343150,F12865,SAMN00717317,JCVI,SRX097019,PRJNA67101
SRR343152,F15767,SAMN00717318,JCVI,SRX097021,PRJNA67101
SRR4002443,ISSF_21,SAMN05511648,JPL,SRX2002697,PRJNA319359
SRR4002444,1F1SW_F4,SAMN05511649,JPL,SRX2002698,PRJNA319359
SRR4142436,A1159,SAMN05446538,JGI,SRX2124723,PRJNA334306
SRR4142832,A1159-T0-2,SAMN05446300,JGI,SRX2124751,PRJNA334315
SRR5676586,MO68507EXP,SAMN07222744,Vanderbilt,SRX2912094,PRJNA390160
SRR5676587,MO54056EXP,SAMN07222736,Vanderbilt,SRX2912093,PRJNA390160
SRR5676588,MO76959EXP,SAMN07222746,Vanderbilt,SRX2912092,PRJNA390160
SRR5676589,MO69250EXP,SAMN07222745,Vanderbilt,SRX2912091,PRJNA390160
SRR5676590,MO79587EXP,SAMN07222748,Vanderbilt,SRX2912090,PRJNA390160
SRR5676591,MO78722EXP,SAMN07222747,Vanderbilt,SRX2912089,PRJNA390160
SRR5676592,MO91298SB,SAMN07222750,Vanderbilt,SRX2912088,PRJNA390160
SRR5676593,MO89263LAB,SAMN07222749,Vanderbilt,SRX2912087,PRJNA390160
SRR617720,AF41,SAMN01815885,JCVI,SRX204868,PRJNA67101
SRR617721,AF72,SAMN01815886,JCVI,SRX204869,PRJNA67101
SRR617722,AF90,SAMN01815887,JCVI,SRX204870,PRJNA67101
SRR617723,F12041,SAMN01815888,JCVI,SRX204871,PRJNA67101
SRR617724,F12219,SAMN01815889,JCVI,SRX204872,PRJNA67101
SRR617725,F12636,SAMN01815890,JCVI,SRX204873,PRJNA67101
SRR617726,F13535,SAMN01815891,JCVI,SRX204874,PRJNA67101
SRR617727,F13619,SAMN01815892,JCVI,SRX204875,PRJNA67101
SRR617728,F13952,SAMN01815893,JCVI,SRX204876,PRJNA67101
SRR617729,F14403,SAMN01815894,JCVI,SRX204877,PRJNA67101
SRR617730,F14513G,SAMN01815895,JCVI,SRX204878,PRJNA67101
SRR617731,F14532,SAMN01815896,JCVI,SRX204879,PRJNA67101
SRR617732,F14946G,SAMN01815897,JCVI,SRX204880,PRJNA67101
SRR617733,F15390,SAMN01815898,JCVI,SRX204881,PRJNA67101
SRR617734,F15927,SAMN01815899,JCVI,SRX204882,PRJNA67101
SRR617735,F16134,SAMN01815900,JCVI,SRX204883,PRJNA67101
SRR617736,F16216,SAMN01815901,JCVI,SRX204884,PRJNA67101
SRR617737,F16311,SAMN01815902,JCVI,SRX204885,PRJNA67101
SRR617738,F17582,SAMN01815903,JCVI,SRX204886,PRJNA67101
SRR617739,F17729,SAMN01815904,JCVI,SRX204887,PRJNA67101
SRR617740,F17729W,SAMN01815905,JCVI,SRX204888,PRJNA67101
SRR617741,F5211G,SAMN01815906,JCVI,SRX204889,PRJNA67101
SRR617742,F18085,SAMN01815907,JCVI,SRX204890,PRJNA67101
SRR617744,F7763,SAMN01815909,JCVI,SRX204892,PRJNA67101
SRR617745,F17764,SAMN01815910,JCVI,SRX204893,PRJNA67101
SRR6434917,Af-M1509-D,SAMN08235362,BROAD INSTITUTE,SRX3526480,PRJNA427336
SRR6434918,M5960-D,SAMN08235363,BROAD INSTITUTE,SRX3526479,PRJNA427336
SRR7418922,CM3262,SAMN09470292,ICIII,SRX4289906,PRJNA477519
SRR7418923,CM2733,SAMN09470293,ICIII,SRX4289905,PRJNA477519
SRR7418924,CM2730,SAMN09470294,ICIII,SRX4289904,PRJNA477519
SRR7418925,CM7560,SAMN09470295,ICIII,SRX4289903,PRJNA477519
SRR7418926,CM3249,SAMN09470288,ICIII,SRX4289902,PRJNA477519
SRR7418927,CM3720,SAMN09470289,ICIII,SRX4289901,PRJNA477519
SRR7418928,CM4602,SAMN09470290,ICIII,SRX4289900,PRJNA477519
SRR7418929,CM3249b,SAMN09470291,ICIII,SRX4289899,PRJNA477519
SRR7418930,CM2495,SAMN09470296,ICIII,SRX4289898,PRJNA477519
SRR7418931,AF293,SAMN09470297,ICIII,SRX4289897,PRJNA477519
SRR7418932,akuBKU80,SAMN09470313,ICIII,SRX4289896,PRJNA477519
SRR7418933,CM7570,SAMN09470312,ICIII,SRX4289895,PRJNA477519
SRR7418934,CEA10,SAMN09470315,ICIII,SRX4289894,PRJNA477519
SRR7418935,ATCC 46645,SAMN09470314,ICIII,SRX4289893,PRJNA477519
SRR7418936,CM6458,SAMN09470309,ICIII,SRX4289892,PRJNA477519
SRR7418937,CM6126,SAMN09470308,ICIII,SRX4289891,PRJNA477519
SRR7418938,CM7555,SAMN09470311,ICIII,SRX4289890,PRJNA477519
SRR7418939,CM7510,SAMN09470310,ICIII,SRX4289889,PRJNA477519
SRR7418940,TP12,SAMN09470298,ICIII,SRX4289888,PRJNA477519
SRR7418941,CM7632,SAMN09470299,ICIII,SRX4289887,PRJNA477519
SRR7418942,CM237,SAMN09470300,ICIII,SRX4289886,PRJNA477519
SRR7418943,ATCC 204305,SAMN09470301,ICIII,SRX4289885,PRJNA477519
SRR7418944,CM5419,SAMN09470302,ICIII,SRX4289884,PRJNA477519
SRR7418945,CM3248,SAMN09470303,ICIII,SRX4289883,PRJNA477519
SRR7418946,TP32,SAMN09470304,ICIII,SRX4289882,PRJNA477519
SRR7418947,CM2141,SAMN09470305,ICIII,SRX4289881,PRJNA477519
SRR7418948,CM4946,SAMN09470306,ICIII,SRX4289880,PRJNA477519
SRR7418949,CM5757,SAMN09470307,ICIII,SRX4289879,PRJNA477519
SRR8759697,V130-54,SAMN11180823,Radboud,SRX5550272,PRJNA528395
SRR8759698,V130-18,SAMN11180822,Radboud,SRX5550271,PRJNA528395
SRR8759699,V130-14,SAMN11180821,Radboud,SRX5550270,PRJNA528395
SRR8759700,V130-15,SAMN11180820,Radboud,SRX5550269,PRJNA528395
SRR8759701,V157-48,SAMN11180827,Radboud,SRX5550268,PRJNA528395
SRR8759702,V157-40,SAMN11180825,Radboud,SRX5550266,PRJNA528395
SRR8759703,V157-39,SAMN11180824,Radboud,SRX5550265,PRJNA528395
SRR8759704,V157-59,SAMN11180829,Radboud,SRX5550264,PRJNA528395
SRR8759705,V157-47,SAMN11180826,Radboud,SRX5550267,PRJNA528395
SRR8759706,V157-62,SAMN11180828,Radboud,SRX5550263,PRJNA528395
SRR8759707,V157-61,SAMN11180831,Radboud,SRX5550262,PRJNA528395
SRR8759708,V157-60,SAMN11180830,Radboud,SRX5550261,PRJNA528395
SRR8759709,V157-80,SAMN11180832,Radboud,SRX5550260,PRJNA528395
